t mart aust
7.694385e+02 4.020131e-05 5.969241e-02
7.694885e+02 4.020130e-05 5.969241e-02
7.695385e+02 4.020130e-05 5.969241e-02
7.695885e+02 4.020129e-05 5.969241e-02
7.696385e+02 4.020128e-05 5.969241e-02
7.696885e+02 4.020128e-05 5.969241e-02
7.697385e+02 4.020127e-05 5.969241e-02
7.697885e+02 4.020126e-05 5.969241e-02
7.698385e+02 4.020126e-05 5.969241e-02
7.698885e+02 4.020125e-05 5.969241e-02
7.699385e+02 4.020124e-05 5.969241e-02
7.699885e+02 4.020123e-05 5.969241e-02
7.700385e+02 4.020123e-05 5.969241e-02
7.700885e+02 4.020122e-05 5.969241e-02
7.701385e+02 4.020121e-05 5.969241e-02
7.701885e+02 4.020121e-05 5.969241e-02
7.702385e+02 4.020120e-05 5.969241e-02
7.702885e+02 4.020119e-05 5.969241e-02
7.703385e+02 4.020119e-05 5.969241e-02
7.703885e+02 4.020118e-05 5.969241e-02
7.704385e+02 4.020117e-05 5.969241e-02
7.704885e+02 4.020117e-05 5.969241e-02
7.705385e+02 4.020116e-05 5.969241e-02
7.705885e+02 4.020115e-05 5.969241e-02
7.706385e+02 4.020115e-05 5.969241e-02
7.706885e+02 4.020114e-05 5.969241e-02
7.707385e+02 4.020113e-05 5.969241e-02
7.707885e+02 4.020113e-05 5.969241e-02
7.708385e+02 4.020112e-05 5.969241e-02
7.708885e+02 4.020111e-05 5.969241e-02
7.709385e+02 4.020111e-05 5.969241e-02
7.709885e+02 4.020110e-05 5.969241e-02
7.710386e+02 4.020109e-05 5.969241e-02
7.710886e+02 4.020109e-05 5.969241e-02
7.711386e+02 4.020108e-05 5.969241e-02
7.711886e+02 4.020107e-05 5.969241e-02
7.712386e+02 4.020107e-05 5.969241e-02
7.712886e+02 4.020106e-05 5.969241e-02
7.713386e+02 4.020105e-05 5.969241e-02
7.713886e+02 4.020105e-05 5.969241e-02
7.714386e+02 4.020104e-05 5.969241e-02
7.714886e+02 4.020103e-05 5.969241e-02
7.715386e+02 4.020103e-05 5.969241e-02
7.715886e+02 4.020102e-05 5.969241e-02
7.716386e+02 4.020101e-05 5.969241e-02
7.716886e+02 4.020101e-05 5.969241e-02
7.717386e+02 4.020100e-05 5.969241e-02
7.717886e+02 4.020099e-05 5.969241e-02
7.718386e+02 4.020099e-05 5.969241e-02
7.718886e+02 4.020098e-05 5.969241e-02
7.719386e+02 4.020097e-05 5.969241e-02
7.719886e+02 4.020097e-05 5.969241e-02
7.720386e+02 4.020096e-05 5.969241e-02
7.720886e+02 4.020096e-05 5.969241e-02
7.721386e+02 4.020095e-05 5.969241e-02
7.721886e+02 4.020094e-05 5.969241e-02
7.722386e+02 4.020094e-05 5.969241e-02
7.722886e+02 4.020093e-05 5.969241e-02
7.723386e+02 4.020092e-05 5.969241e-02
7.723886e+02 4.020092e-05 5.969241e-02
7.724386e+02 4.020091e-05 5.969241e-02
7.724886e+02 4.020090e-05 5.969241e-02
7.725386e+02 4.020090e-05 5.969241e-02
7.725886e+02 4.020089e-05 5.969241e-02
7.726386e+02 4.020088e-05 5.969241e-02
7.726886e+02 4.020088e-05 5.969241e-02
7.727386e+02 4.020087e-05 5.969241e-02
7.727886e+02 4.020086e-05 5.969241e-02
7.728386e+02 4.020086e-05 5.969241e-02
7.728886e+02 4.020085e-05 5.969241e-02
7.729386e+02 4.020084e-05 5.969241e-02
7.729886e+02 4.020084e-05 5.969241e-02
7.730387e+02 4.020083e-05 5.969241e-02
7.730887e+02 4.020082e-05 5.969241e-02
7.731387e+02 4.020082e-05 5.969241e-02
7.731887e+02 4.020081e-05 5.969241e-02
7.732387e+02 4.020080e-05 5.969241e-02
7.732887e+02 4.020080e-05 5.969241e-02
7.733387e+02 4.020079e-05 5.969241e-02
7.733887e+02 4.020079e-05 5.969241e-02
7.734387e+02 4.020078e-05 5.969241e-02
7.734887e+02 4.020077e-05 5.969241e-02
7.735387e+02 4.020077e-05 5.969241e-02
7.735887e+02 4.020076e-05 5.969241e-02
7.736387e+02 4.020075e-05 5.969241e-02
7.736887e+02 4.020075e-05 5.969241e-02
7.737387e+02 4.020074e-05 5.969241e-02
7.737887e+02 4.020073e-05 5.969241e-02
7.738387e+02 4.020073e-05 5.969241e-02
7.738887e+02 4.020072e-05 5.969241e-02
7.739387e+02 4.020071e-05 5.969241e-02
7.739887e+02 4.020071e-05 5.969241e-02
7.740387e+02 4.020070e-05 5.969241e-02
7.740887e+02 4.020069e-05 5.969241e-02
7.741387e+02 4.020069e-05 5.969241e-02
7.741887e+02 4.020068e-05 5.969241e-02
7.742387e+02 4.020068e-05 5.969241e-02
7.742887e+02 4.020067e-05 5.969241e-02
7.743387e+02 4.020066e-05 5.969241e-02
7.743887e+02 4.020066e-05 5.969241e-02
7.744387e+02 4.020065e-05 5.969241e-02
7.744887e+02 4.020064e-05 5.969241e-02
7.745387e+02 4.020064e-05 5.969241e-02
7.745887e+02 4.020063e-05 5.969241e-02
7.746387e+02 4.020062e-05 5.969241e-02
7.746887e+02 4.020062e-05 5.969241e-02
7.747387e+02 4.020061e-05 5.969241e-02
7.747887e+02 4.020060e-05 5.969241e-02
7.748387e+02 4.020060e-05 5.969241e-02
7.748887e+02 4.020059e-05 5.969241e-02
7.749387e+02 4.020059e-05 5.969241e-02
7.749887e+02 4.020058e-05 5.969241e-02
7.750388e+02 4.020057e-05 5.969241e-02
7.750888e+02 4.020057e-05 5.969241e-02
7.751388e+02 4.020056e-05 5.969241e-02
7.751888e+02 4.020055e-05 5.969241e-02
7.752388e+02 4.020055e-05 5.969241e-02
7.752888e+02 4.020054e-05 5.969241e-02
7.753388e+02 4.020053e-05 5.969241e-02
7.753888e+02 4.020053e-05 5.969241e-02
7.754388e+02 4.020052e-05 5.969241e-02
7.754888e+02 4.020052e-05 5.969241e-02
7.755388e+02 4.020051e-05 5.969241e-02
7.755888e+02 4.020050e-05 5.969241e-02
7.756388e+02 4.020050e-05 5.969241e-02
7.756888e+02 4.020049e-05 5.969241e-02
7.757388e+02 4.020048e-05 5.969241e-02
7.757888e+02 4.020048e-05 5.969241e-02
7.758388e+02 4.020047e-05 5.969241e-02
7.758888e+02 4.020046e-05 5.969241e-02
7.759388e+02 4.020046e-05 5.969241e-02
7.759888e+02 4.020045e-05 5.969241e-02
7.760388e+02 4.020045e-05 5.969241e-02
7.760888e+02 4.020044e-05 5.969241e-02
7.761388e+02 4.020043e-05 5.969241e-02
7.761888e+02 4.020043e-05 5.969241e-02
7.762388e+02 4.020042e-05 5.969241e-02
7.762888e+02 4.020041e-05 5.969241e-02
7.763388e+02 4.020041e-05 5.969241e-02
7.763888e+02 4.020040e-05 5.969241e-02
7.764388e+02 4.020040e-05 5.969241e-02
7.764888e+02 4.020039e-05 5.969241e-02
7.765388e+02 4.020038e-05 5.969241e-02
7.765888e+02 4.020038e-05 5.969241e-02
7.766388e+02 4.020037e-05 5.969241e-02
7.766888e+02 4.020036e-05 5.969241e-02
7.767388e+02 4.020036e-05 5.969241e-02
7.767888e+02 4.020035e-05 5.969241e-02
7.768388e+02 4.020035e-05 5.969241e-02
7.768888e+02 4.020034e-05 5.969241e-02
7.769388e+02 4.020033e-05 5.969241e-02
7.769888e+02 4.020033e-05 5.969241e-02
7.770389e+02 4.020032e-05 5.969241e-02
7.770889e+02 4.020031e-05 5.969241e-02
7.771389e+02 4.020031e-05 5.969241e-02
7.771889e+02 4.020030e-05 5.969241e-02
7.772389e+02 4.020030e-05 5.969241e-02
7.772889e+02 4.020029e-05 5.969241e-02
7.773389e+02 4.020028e-05 5.969241e-02
7.773889e+02 4.020028e-05 5.969241e-02
7.774389e+02 4.020027e-05 5.969241e-02
7.774889e+02 4.020026e-05 5.969241e-02
7.775389e+02 4.020026e-05 5.969241e-02
7.775889e+02 4.020025e-05 5.969241e-02
7.776389e+02 4.020025e-05 5.969241e-02
7.776889e+02 4.020024e-05 5.969241e-02
7.777389e+02 4.020023e-05 5.969241e-02
7.777889e+02 4.020023e-05 5.969241e-02
7.778389e+02 4.020022e-05 5.969241e-02
7.778889e+02 4.020021e-05 5.969241e-02
7.779389e+02 4.020021e-05 5.969241e-02
7.779889e+02 4.020020e-05 5.969241e-02
7.780389e+02 4.020020e-05 5.969241e-02
7.780889e+02 4.020019e-05 5.969241e-02
7.781389e+02 4.020018e-05 5.969241e-02
7.781889e+02 4.020018e-05 5.969241e-02
7.782389e+02 4.020017e-05 5.969241e-02
7.782889e+02 4.020017e-05 5.969241e-02
7.783389e+02 4.020016e-05 5.969241e-02
7.783889e+02 4.020015e-05 5.969241e-02
7.784389e+02 4.020015e-05 5.969241e-02
7.784889e+02 4.020014e-05 5.969241e-02
7.785389e+02 4.020013e-05 5.969241e-02
7.785889e+02 4.020013e-05 5.969241e-02
7.786389e+02 4.020012e-05 5.969241e-02
7.786889e+02 4.020012e-05 5.969241e-02
7.787389e+02 4.020011e-05 5.969241e-02
7.787889e+02 4.020010e-05 5.969241e-02
7.788389e+02 4.020010e-05 5.969241e-02
7.788889e+02 4.020009e-05 5.969241e-02
7.789389e+02 4.020009e-05 5.969241e-02
7.789889e+02 4.020008e-05 5.969241e-02
7.790390e+02 4.020007e-05 5.969241e-02
7.790890e+02 4.020007e-05 5.969241e-02
7.791390e+02 4.020006e-05 5.969241e-02
7.791890e+02 4.020005e-05 5.969241e-02
7.792390e+02 4.020005e-05 5.969241e-02
7.792890e+02 4.020004e-05 5.969241e-02
7.793390e+02 4.020004e-05 5.969241e-02
7.793890e+02 4.020003e-05 5.969241e-02
7.794390e+02 4.020002e-05 5.969241e-02
7.794890e+02 4.020002e-05 5.969241e-02
7.795390e+02 4.020001e-05 5.969241e-02
7.795890e+02 4.020001e-05 5.969241e-02
7.796390e+02 4.020000e-05 5.969241e-02
7.796890e+02 4.019999e-05 5.969241e-02
7.797390e+02 4.019999e-05 5.969241e-02
7.797890e+02 4.019998e-05 5.969241e-02
7.798390e+02 4.019998e-05 5.969241e-02
7.798890e+02 4.019997e-05 5.969241e-02
7.799390e+02 4.019996e-05 5.969241e-02
7.799890e+02 4.019996e-05 5.969241e-02
7.800390e+02 4.019995e-05 5.969241e-02
7.800890e+02 4.019995e-05 5.969241e-02
7.801390e+02 4.019994e-05 5.969241e-02
7.801890e+02 4.019993e-05 5.969241e-02
7.802390e+02 4.019993e-05 5.969241e-02
7.802890e+02 4.019992e-05 5.969241e-02
7.803390e+02 4.019992e-05 5.969241e-02
7.803890e+02 4.019991e-05 5.969241e-02
7.804390e+02 4.019990e-05 5.969241e-02
7.804890e+02 4.019990e-05 5.969241e-02
7.805390e+02 4.019989e-05 5.969241e-02
7.805890e+02 4.019989e-05 5.969241e-02
7.806390e+02 4.019988e-05 5.969241e-02
7.806890e+02 4.019987e-05 5.969241e-02
7.807390e+02 4.019987e-05 5.969241e-02
7.807890e+02 4.019986e-05 5.969241e-02
7.808390e+02 4.019986e-05 5.969241e-02
7.808890e+02 4.019985e-05 5.969241e-02
7.809390e+02 4.019984e-05 5.969240e-02
7.809890e+02 4.019984e-05 5.969240e-02
7.810391e+02 4.019983e-05 5.969240e-02
7.810891e+02 4.019983e-05 5.969240e-02
7.811391e+02 4.019982e-05 5.969240e-02
7.811891e+02 4.019981e-05 5.969240e-02
7.812391e+02 4.019981e-05 5.969240e-02
7.812891e+02 4.019980e-05 5.969240e-02
7.813391e+02 4.019980e-05 5.969240e-02
7.813891e+02 4.019979e-05 5.969240e-02
7.814391e+02 4.019978e-05 5.969240e-02
7.814891e+02 4.019978e-05 5.969240e-02
7.815391e+02 4.019977e-05 5.969240e-02
7.815891e+02 4.019977e-05 5.969240e-02
7.816391e+02 4.019976e-05 5.969240e-02
7.816891e+02 4.019975e-05 5.969240e-02
7.817391e+02 4.019975e-05 5.969240e-02
7.817891e+02 4.019974e-05 5.969240e-02
7.818391e+02 4.019974e-05 5.969240e-02
7.818891e+02 4.019973e-05 5.969240e-02
7.819391e+02 4.019972e-05 5.969240e-02
7.819891e+02 4.019972e-05 5.969240e-02
7.820391e+02 4.019971e-05 5.969240e-02
7.820891e+02 4.019971e-05 5.969240e-02
7.821391e+02 4.019970e-05 5.969240e-02
7.821891e+02 4.019969e-05 5.969240e-02
7.822391e+02 4.019969e-05 5.969240e-02
7.822891e+02 4.019968e-05 5.969240e-02
7.823391e+02 4.019968e-05 5.969240e-02
7.823891e+02 4.019967e-05 5.969240e-02
7.824391e+02 4.019967e-05 5.969240e-02
7.824891e+02 4.019966e-05 5.969240e-02
7.825391e+02 4.019965e-05 5.969240e-02
7.825891e+02 4.019965e-05 5.969240e-02
7.826391e+02 4.019964e-05 5.969240e-02
7.826891e+02 4.019964e-05 5.969240e-02
7.827391e+02 4.019963e-05 5.969240e-02
7.827891e+02 4.019962e-05 5.969240e-02
7.828391e+02 4.019962e-05 5.969240e-02
7.828891e+02 4.019961e-05 5.969240e-02
7.829391e+02 4.019961e-05 5.969240e-02
7.829891e+02 4.019960e-05 5.969240e-02
7.830392e+02 4.019959e-05 5.969240e-02
7.830892e+02 4.019959e-05 5.969240e-02
7.831392e+02 4.019958e-05 5.969240e-02
7.831892e+02 4.019958e-05 5.969240e-02
7.832392e+02 4.019957e-05 5.969240e-02
7.832892e+02 4.019957e-05 5.969240e-02
7.833392e+02 4.019956e-05 5.969240e-02
7.833892e+02 4.019955e-05 5.969240e-02
7.834392e+02 4.019955e-05 5.969240e-02
7.834892e+02 4.019954e-05 5.969240e-02
7.835392e+02 4.019954e-05 5.969240e-02
7.835892e+02 4.019953e-05 5.969240e-02
7.836392e+02 4.019952e-05 5.969240e-02
7.836892e+02 4.019952e-05 5.969240e-02
7.837392e+02 4.019951e-05 5.969240e-02
7.837892e+02 4.019951e-05 5.969240e-02
7.838392e+02 4.019950e-05 5.969240e-02
7.838892e+02 4.019950e-05 5.969240e-02
7.839392e+02 4.019949e-05 5.969240e-02
7.839892e+02 4.019948e-05 5.969240e-02
7.840392e+02 4.019948e-05 5.969240e-02
7.840892e+02 4.019947e-05 5.969240e-02
7.841392e+02 4.019947e-05 5.969240e-02
7.841892e+02 4.019946e-05 5.969240e-02
7.842392e+02 4.019946e-05 5.969240e-02
7.842892e+02 4.019945e-05 5.969240e-02
7.843392e+02 4.019944e-05 5.969240e-02
7.843892e+02 4.019944e-05 5.969240e-02
7.844392e+02 4.019943e-05 5.969240e-02
7.844892e+02 4.019943e-05 5.969240e-02
7.845392e+02 4.019942e-05 5.969240e-02
7.845892e+02 4.019942e-05 5.969240e-02
7.846392e+02 4.019941e-05 5.969240e-02
7.846892e+02 4.019940e-05 5.969240e-02
7.847392e+02 4.019940e-05 5.969240e-02
7.847892e+02 4.019939e-05 5.969240e-02
7.848392e+02 4.019939e-05 5.969240e-02
7.848892e+02 4.019938e-05 5.969240e-02
7.849392e+02 4.019937e-05 5.969240e-02
7.849892e+02 4.019937e-05 5.969240e-02
7.850393e+02 4.019936e-05 5.969240e-02
7.850893e+02 4.019936e-05 5.969240e-02
7.851393e+02 4.019935e-05 5.969240e-02
7.851893e+02 4.019935e-05 5.969240e-02
7.852393e+02 4.019934e-05 5.969240e-02
7.852893e+02 4.019933e-05 5.969240e-02
7.853393e+02 4.019933e-05 5.969240e-02
7.853893e+02 4.019932e-05 5.969240e-02
7.854393e+02 4.019932e-05 5.969240e-02
7.854893e+02 4.019931e-05 5.969240e-02
7.855393e+02 4.019931e-05 5.969240e-02
7.855893e+02 4.019930e-05 5.969240e-02
7.856393e+02 4.019929e-05 5.969240e-02
7.856893e+02 4.019929e-05 5.969240e-02
7.857393e+02 4.019928e-05 5.969240e-02
7.857893e+02 4.019928e-05 5.969240e-02
7.858393e+02 4.019927e-05 5.969240e-02
7.858893e+02 4.019927e-05 5.969240e-02
7.859393e+02 4.019926e-05 5.969240e-02
7.859893e+02 4.019926e-05 5.969240e-02
7.860393e+02 4.019925e-05 5.969240e-02
7.860893e+02 4.019924e-05 5.969240e-02
7.861393e+02 4.019924e-05 5.969240e-02
7.861893e+02 4.019923e-05 5.969240e-02
7.862393e+02 4.019923e-05 5.969240e-02
7.862893e+02 4.019922e-05 5.969240e-02
7.863393e+02 4.019922e-05 5.969240e-02
7.863893e+02 4.019921e-05 5.969240e-02
7.864393e+02 4.019920e-05 5.969240e-02
7.864893e+02 4.019920e-05 5.969240e-02
7.865393e+02 4.019919e-05 5.969240e-02
7.865893e+02 4.019919e-05 5.969240e-02
7.866393e+02 4.019918e-05 5.969240e-02
7.866893e+02 4.019918e-05 5.969240e-02
7.867393e+02 4.019917e-05 5.969240e-02
7.867893e+02 4.019916e-05 5.969240e-02
7.868393e+02 4.019916e-05 5.969240e-02
7.868893e+02 4.019915e-05 5.969240e-02
7.869393e+02 4.019915e-05 5.969240e-02
7.869893e+02 4.019914e-05 5.969240e-02
7.870394e+02 4.019914e-05 5.969240e-02
7.870894e+02 4.019913e-05 5.969240e-02
7.871394e+02 4.019913e-05 5.969240e-02
7.871894e+02 4.019912e-05 5.969240e-02
7.872394e+02 4.019911e-05 5.969240e-02
7.872894e+02 4.019911e-05 5.969240e-02
7.873394e+02 4.019910e-05 5.969240e-02
7.873894e+02 4.019910e-05 5.969240e-02
7.874394e+02 4.019909e-05 5.969240e-02
7.874894e+02 4.019909e-05 5.969240e-02
7.875394e+02 4.019908e-05 5.969240e-02
7.875894e+02 4.019908e-05 5.969240e-02
7.876394e+02 4.019907e-05 5.969240e-02
7.876894e+02 4.019906e-05 5.969240e-02
7.877394e+02 4.019906e-05 5.969240e-02
7.877894e+02 4.019905e-05 5.969240e-02
7.878394e+02 4.019905e-05 5.969240e-02
7.878894e+02 4.019904e-05 5.969240e-02
7.879394e+02 4.019904e-05 5.969240e-02
7.879894e+02 4.019903e-05 5.969240e-02
7.880394e+02 4.019903e-05 5.969240e-02
7.880894e+02 4.019902e-05 5.969240e-02
7.881394e+02 4.019901e-05 5.969240e-02
7.881894e+02 4.019901e-05 5.969240e-02
7.882394e+02 4.019900e-05 5.969240e-02
7.882894e+02 4.019900e-05 5.969240e-02
7.883394e+02 4.019899e-05 5.969240e-02
7.883894e+02 4.019899e-05 5.969240e-02
7.884394e+02 4.019898e-05 5.969240e-02
7.884894e+02 4.019898e-05 5.969240e-02
7.885394e+02 4.019897e-05 5.969240e-02
7.885894e+02 4.019896e-05 5.969240e-02
7.886394e+02 4.019896e-05 5.969240e-02
7.886894e+02 4.019895e-05 5.969240e-02
7.887394e+02 4.019895e-05 5.969240e-02
7.887894e+02 4.019894e-05 5.969240e-02
7.888394e+02 4.019894e-05 5.969240e-02
7.888894e+02 4.019893e-05 5.969240e-02
7.889394e+02 4.019893e-05 5.969240e-02
7.889894e+02 4.019892e-05 5.969240e-02
7.890395e+02 4.019892e-05 5.969240e-02
7.890895e+02 4.019891e-05 5.969240e-02
7.891395e+02 4.019890e-05 5.969240e-02
7.891895e+02 4.019890e-05 5.969240e-02
7.892395e+02 4.019889e-05 5.969240e-02
7.892895e+02 4.019889e-05 5.969240e-02
7.893395e+02 4.019888e-05 5.969240e-02
7.893895e+02 4.019888e-05 5.969240e-02
7.894395e+02 4.019887e-05 5.969240e-02
7.894895e+02 4.019887e-05 5.969240e-02
7.895395e+02 4.019886e-05 5.969240e-02
7.895895e+02 4.019886e-05 5.969240e-02
7.896395e+02 4.019885e-05 5.969240e-02
7.896895e+02 4.019884e-05 5.969240e-02
7.897395e+02 4.019884e-05 5.969240e-02
7.897895e+02 4.019883e-05 5.969240e-02
7.898395e+02 4.019883e-05 5.969240e-02
7.898895e+02 4.019882e-05 5.969240e-02
7.899395e+02 4.019882e-05 5.969240e-02
7.899895e+02 4.019881e-05 5.969240e-02
7.900395e+02 4.019881e-05 5.969240e-02
7.900895e+02 4.019880e-05 5.969240e-02
7.901395e+02 4.019880e-05 5.969240e-02
7.901895e+02 4.019879e-05 5.969240e-02
7.902395e+02 4.019878e-05 5.969240e-02
7.902895e+02 4.019878e-05 5.969240e-02
7.903395e+02 4.019877e-05 5.969240e-02
7.903895e+02 4.019877e-05 5.969240e-02
7.904395e+02 4.019876e-05 5.969240e-02
7.904895e+02 4.019876e-05 5.969240e-02
7.905395e+02 4.019875e-05 5.969240e-02
7.905895e+02 4.019875e-05 5.969240e-02
7.906395e+02 4.019874e-05 5.969240e-02
7.906895e+02 4.019874e-05 5.969240e-02
7.907395e+02 4.019873e-05 5.969240e-02
7.907895e+02 4.019873e-05 5.969240e-02
7.908395e+02 4.019872e-05 5.969240e-02
7.908895e+02 4.019871e-05 5.969240e-02
7.909395e+02 4.019871e-05 5.969240e-02
7.909895e+02 4.019870e-05 5.969240e-02
7.910396e+02 4.019870e-05 5.969240e-02
7.910896e+02 4.019869e-05 5.969240e-02
7.911396e+02 4.019869e-05 5.969240e-02
7.911896e+02 4.019868e-05 5.969240e-02
7.912396e+02 4.019868e-05 5.969240e-02
7.912896e+02 4.019867e-05 5.969240e-02
7.913396e+02 4.019867e-05 5.969240e-02
7.913896e+02 4.019866e-05 5.969240e-02
7.914396e+02 4.019866e-05 5.969240e-02
7.914896e+02 4.019865e-05 5.969240e-02
7.915396e+02 4.019864e-05 5.969240e-02
7.915896e+02 4.019864e-05 5.969240e-02
7.916396e+02 4.019863e-05 5.969240e-02
7.916896e+02 4.019863e-05 5.969240e-02
7.917396e+02 4.019862e-05 5.969240e-02
7.917896e+02 4.019862e-05 5.969240e-02
7.918396e+02 4.019861e-05 5.969240e-02
7.918896e+02 4.019861e-05 5.969240e-02
7.919396e+02 4.019860e-05 5.969240e-02
7.919896e+02 4.019860e-05 5.969240e-02
7.920396e+02 4.019859e-05 5.969240e-02
7.920896e+02 4.019859e-05 5.969240e-02
7.921396e+02 4.019858e-05 5.969240e-02
7.921896e+02 4.019858e-05 5.969240e-02
7.922396e+02 4.019857e-05 5.969240e-02
7.922896e+02 4.019857e-05 5.969240e-02
7.923396e+02 4.019856e-05 5.969240e-02
7.923896e+02 4.019855e-05 5.969240e-02
7.924396e+02 4.019855e-05 5.969240e-02
7.924896e+02 4.019854e-05 5.969240e-02
7.925396e+02 4.019854e-05 5.969240e-02
7.925896e+02 4.019853e-05 5.969240e-02
7.926396e+02 4.019853e-05 5.969240e-02
7.926896e+02 4.019852e-05 5.969240e-02
7.927396e+02 4.019852e-05 5.969240e-02
7.927896e+02 4.019851e-05 5.969240e-02
7.928396e+02 4.019851e-05 5.969240e-02
7.928896e+02 4.019850e-05 5.969240e-02
7.929396e+02 4.019850e-05 5.969240e-02
7.929896e+02 4.019849e-05 5.969240e-02
7.930397e+02 4.019849e-05 5.969240e-02
7.930897e+02 4.019848e-05 5.969240e-02
7.931397e+02 4.019848e-05 5.969240e-02
7.931897e+02 4.019847e-05 5.969240e-02
7.932397e+02 4.019846e-05 5.969240e-02
7.932897e+02 4.019846e-05 5.969240e-02
7.933397e+02 4.019845e-05 5.969240e-02
7.933897e+02 4.019845e-05 5.969240e-02
7.934397e+02 4.019844e-05 5.969240e-02
7.934897e+02 4.019844e-05 5.969240e-02
7.935397e+02 4.019843e-05 5.969240e-02
7.935897e+02 4.019843e-05 5.969240e-02
7.936397e+02 4.019842e-05 5.969240e-02
7.936897e+02 4.019842e-05 5.969240e-02
7.937397e+02 4.019841e-05 5.969240e-02
7.937897e+02 4.019841e-05 5.969240e-02
7.938397e+02 4.019840e-05 5.969240e-02
7.938897e+02 4.019840e-05 5.969240e-02
7.939397e+02 4.019839e-05 5.969240e-02
7.939897e+02 4.019839e-05 5.969240e-02
7.940397e+02 4.019838e-05 5.969240e-02
7.940897e+02 4.019838e-05 5.969240e-02
7.941397e+02 4.019837e-05 5.969240e-02
7.941897e+02 4.019837e-05 5.969240e-02
7.942397e+02 4.019836e-05 5.969240e-02
7.942897e+02 4.019836e-05 5.969240e-02
7.943397e+02 4.019835e-05 5.969240e-02
7.943897e+02 4.019835e-05 5.969240e-02
7.944397e+02 4.019834e-05 5.969240e-02
7.944897e+02 4.019833e-05 5.969240e-02
7.945397e+02 4.019833e-05 5.969240e-02
7.945897e+02 4.019832e-05 5.969240e-02
7.946397e+02 4.019832e-05 5.969240e-02
7.946897e+02 4.019831e-05 5.969240e-02
7.947397e+02 4.019831e-05 5.969240e-02
7.947897e+02 4.019830e-05 5.969240e-02
7.948397e+02 4.019830e-05 5.969240e-02
7.948897e+02 4.019829e-05 5.969240e-02
7.949397e+02 4.019829e-05 5.969240e-02
7.949897e+02 4.019828e-05 5.969240e-02
7.950398e+02 4.019828e-05 5.969240e-02
7.950898e+02 4.019827e-05 5.969240e-02
7.951398e+02 4.019827e-05 5.969240e-02
7.951898e+02 4.019826e-05 5.969240e-02
7.952398e+02 4.019826e-05 5.969240e-02
7.952898e+02 4.019825e-05 5.969240e-02
7.953398e+02 4.019825e-05 5.969240e-02
7.953898e+02 4.019824e-05 5.969240e-02
7.954398e+02 4.019824e-05 5.969240e-02
7.954898e+02 4.019823e-05 5.969240e-02
7.955398e+02 4.019823e-05 5.969240e-02
7.955898e+02 4.019822e-05 5.969240e-02
7.956398e+02 4.019822e-05 5.969240e-02
7.956898e+02 4.019821e-05 5.969240e-02
7.957398e+02 4.019821e-05 5.969240e-02
7.957898e+02 4.019820e-05 5.969240e-02
7.958398e+02 4.019820e-05 5.969240e-02
7.958898e+02 4.019819e-05 5.969240e-02
7.959398e+02 4.019819e-05 5.969240e-02
7.959898e+02 4.019818e-05 5.969240e-02
7.960398e+02 4.019818e-05 5.969240e-02
7.960898e+02 4.019817e-05 5.969240e-02
7.961398e+02 4.019817e-05 5.969240e-02
7.961898e+02 4.019816e-05 5.969240e-02
7.962398e+02 4.019816e-05 5.969240e-02
7.962898e+02 4.019815e-05 5.969240e-02
7.963398e+02 4.019815e-05 5.969240e-02
7.963898e+02 4.019814e-05 5.969240e-02
7.964398e+02 4.019814e-05 5.969240e-02
7.964898e+02 4.019813e-05 5.969240e-02
7.965398e+02 4.019813e-05 5.969240e-02
7.965898e+02 4.019812e-05 5.969240e-02
7.966398e+02 4.019812e-05 5.969240e-02
7.966898e+02 4.019811e-05 5.969240e-02
7.967398e+02 4.019811e-05 5.969240e-02
7.967898e+02 4.019810e-05 5.969240e-02
7.968398e+02 4.019810e-05 5.969240e-02
7.968898e+02 4.019809e-05 5.969240e-02
7.969398e+02 4.019808e-05 5.969240e-02
7.969898e+02 4.019808e-05 5.969240e-02
7.970399e+02 4.019807e-05 5.969240e-02
7.970899e+02 4.019807e-05 5.969240e-02
7.971399e+02 4.019806e-05 5.969240e-02
7.971899e+02 4.019806e-05 5.969240e-02
7.972399e+02 4.019805e-05 5.969240e-02
7.972899e+02 4.019805e-05 5.969240e-02
7.973399e+02 4.019804e-05 5.969240e-02
7.973899e+02 4.019804e-05 5.969240e-02
7.974399e+02 4.019803e-05 5.969240e-02
7.974899e+02 4.019803e-05 5.969240e-02
7.975399e+02 4.019802e-05 5.969240e-02
7.975899e+02 4.019802e-05 5.969240e-02
7.976399e+02 4.019801e-05 5.969240e-02
7.976899e+02 4.019801e-05 5.969240e-02
7.977399e+02 4.019800e-05 5.969240e-02
7.977899e+02 4.019800e-05 5.969240e-02
7.978399e+02 4.019799e-05 5.969240e-02
7.978899e+02 4.019799e-05 5.969240e-02
7.979399e+02 4.019798e-05 5.969240e-02
