t mart.ci0 mart.cin aust.ci0 aust.cin
9.420471e+01 5.733564e-05 5.726453e-05 7.096639e-02 4.093856e-02
9.425471e+01 5.732598e-05 5.725493e-05 7.096086e-02 4.094923e-02
9.430472e+01 5.731633e-05 5.724534e-05 7.095533e-02 4.095990e-02
9.435472e+01 5.730669e-05 5.723575e-05 7.094980e-02 4.097057e-02
9.440472e+01 5.729705e-05 5.722617e-05 7.094428e-02 4.098124e-02
9.445472e+01 5.728743e-05 5.721660e-05 7.093876e-02 4.099190e-02
9.450473e+01 5.727781e-05 5.720703e-05 7.093324e-02 4.100257e-02
9.455473e+01 5.726819e-05 5.719748e-05 7.092773e-02 4.101323e-02
9.460473e+01 5.725859e-05 5.718793e-05 7.092222e-02 4.102389e-02
9.465473e+01 5.724899e-05 5.717839e-05 7.091671e-02 4.103456e-02
9.470474e+01 5.723940e-05 5.716885e-05 7.091121e-02 4.104522e-02
9.475474e+01 5.722982e-05 5.715933e-05 7.090571e-02 4.105587e-02
9.480474e+01 5.722025e-05 5.714981e-05 7.090021e-02 4.106653e-02
9.485474e+01 5.721068e-05 5.714029e-05 7.089472e-02 4.107719e-02
9.490475e+01 5.720112e-05 5.713079e-05 7.088923e-02 4.108784e-02
9.495475e+01 5.719157e-05 5.712129e-05 7.088374e-02 4.109849e-02
9.500475e+01 5.718202e-05 5.711180e-05 7.087826e-02 4.110914e-02
9.505475e+01 5.717249e-05 5.710232e-05 7.087278e-02 4.111979e-02
9.510476e+01 5.716296e-05 5.709285e-05 7.086730e-02 4.113044e-02
9.515476e+01 5.715344e-05 5.708338e-05 7.086183e-02 4.114108e-02
9.520476e+01 5.714392e-05 5.707392e-05 7.085636e-02 4.115173e-02
9.525476e+01 5.713441e-05 5.706446e-05 7.085089e-02 4.116237e-02
9.530477e+01 5.712491e-05 5.705502e-05 7.084543e-02 4.117301e-02
9.535477e+01 5.711542e-05 5.704558e-05 7.083997e-02 4.118365e-02
9.540477e+01 5.710593e-05 5.703615e-05 7.083451e-02 4.119429e-02
9.545477e+01 5.709646e-05 5.702673e-05 7.082906e-02 4.120493e-02
9.550478e+01 5.708699e-05 5.701731e-05 7.082361e-02 4.121556e-02
9.555478e+01 5.707752e-05 5.700790e-05 7.081816e-02 4.122619e-02
9.560478e+01 5.706807e-05 5.699850e-05 7.081272e-02 4.123682e-02
9.565478e+01 5.705862e-05 5.698910e-05 7.080728e-02 4.124745e-02
9.570479e+01 5.704918e-05 5.697972e-05 7.080185e-02 4.125808e-02
9.575479e+01 5.703974e-05 5.697034e-05 7.079641e-02 4.126871e-02
9.580479e+01 5.703032e-05 5.696096e-05 7.079098e-02 4.127933e-02
9.585479e+01 5.702090e-05 5.695160e-05 7.078556e-02 4.128995e-02
9.590480e+01 5.701149e-05 5.694224e-05 7.078013e-02 4.130057e-02
9.595480e+01 5.700208e-05 5.693289e-05 7.077471e-02 4.131119e-02
9.600480e+01 5.699268e-05 5.692354e-05 7.076930e-02 4.132181e-02
9.605480e+01 5.698329e-05 5.691421e-05 7.076388e-02 4.133243e-02
9.610481e+01 5.697391e-05 5.690488e-05 7.075847e-02 4.134304e-02
9.615481e+01 5.696453e-05 5.689555e-05 7.075307e-02 4.135365e-02
9.620481e+01 5.695517e-05 5.688624e-05 7.074766e-02 4.136426e-02
9.625481e+01 5.694580e-05 5.687693e-05 7.074226e-02 4.137487e-02
9.630482e+01 5.693645e-05 5.686763e-05 7.073687e-02 4.138547e-02
9.635482e+01 5.692710e-05 5.685834e-05 7.073147e-02 4.139608e-02
9.640482e+01 5.691776e-05 5.684904e-05 7.072608e-02 4.140668e-02
9.645482e+01 5.690843e-05 5.683971e-05 7.072070e-02 4.141728e-02
9.650483e+01 5.689910e-05 5.683039e-05 7.071532e-02 4.142787e-02
9.655483e+01 5.688977e-05 5.682108e-05 7.070994e-02 4.143847e-02
9.660483e+01 5.688044e-05 5.681177e-05 7.070456e-02 4.144906e-02
9.665483e+01 5.687111e-05 5.680247e-05 7.069919e-02 4.145965e-02
9.670484e+01 5.686179e-05 5.679318e-05 7.069382e-02 4.147024e-02
9.675484e+01 5.685248e-05 5.678390e-05 7.068845e-02 4.148083e-02
9.680484e+01 5.684316e-05 5.677462e-05 7.068309e-02 4.149142e-02
9.685484e+01 5.683385e-05 5.676535e-05 7.067773e-02 4.150200e-02
9.690485e+01 5.682455e-05 5.675608e-05 7.067237e-02 4.151258e-02
9.695485e+01 5.681525e-05 5.674682e-05 7.066702e-02 4.152316e-02
9.700485e+01 5.680596e-05 5.673757e-05 7.066167e-02 4.153374e-02
9.705485e+01 5.679667e-05 5.672833e-05 7.065632e-02 4.154431e-02
9.710486e+01 5.678739e-05 5.671909e-05 7.065098e-02 4.155488e-02
9.715486e+01 5.677811e-05 5.670986e-05 7.064564e-02 4.156546e-02
9.720486e+01 5.676885e-05 5.670064e-05 7.064030e-02 4.157602e-02
9.725486e+01 5.675958e-05 5.669143e-05 7.063496e-02 4.158659e-02
9.730487e+01 5.675033e-05 5.668222e-05 7.062963e-02 4.159715e-02
9.735487e+01 5.674108e-05 5.667302e-05 7.062430e-02 4.160771e-02
9.740487e+01 5.673183e-05 5.666382e-05 7.061898e-02 4.161827e-02
9.745487e+01 5.672260e-05 5.665463e-05 7.061366e-02 4.162883e-02
9.750488e+01 5.671337e-05 5.664545e-05 7.060834e-02 4.163939e-02
9.755488e+01 5.670414e-05 5.663628e-05 7.060302e-02 4.164994e-02
9.760488e+01 5.669492e-05 5.662711e-05 7.059771e-02 4.166049e-02
9.765488e+01 5.668571e-05 5.661795e-05 7.059240e-02 4.167104e-02
9.770489e+01 5.667651e-05 5.660880e-05 7.058709e-02 4.168158e-02
9.775489e+01 5.666731e-05 5.659965e-05 7.058179e-02 4.169213e-02
9.780489e+01 5.665812e-05 5.659051e-05 7.057649e-02 4.170267e-02
9.785489e+01 5.664894e-05 5.658138e-05 7.057119e-02 4.171320e-02
9.790490e+01 5.663977e-05 5.657225e-05 7.056590e-02 4.172374e-02
9.795490e+01 5.663060e-05 5.656313e-05 7.056061e-02 4.173427e-02
9.800490e+01 5.662143e-05 5.655402e-05 7.055532e-02 4.174481e-02
9.805490e+01 5.661228e-05 5.654492e-05 7.055004e-02 4.175533e-02
9.810491e+01 5.660313e-05 5.653582e-05 7.054476e-02 4.176586e-02
9.815491e+01 5.659399e-05 5.652673e-05 7.053948e-02 4.177638e-02
9.820491e+01 5.658485e-05 5.651764e-05 7.053420e-02 4.178691e-02
9.825491e+01 5.657572e-05 5.650856e-05 7.052893e-02 4.179742e-02
9.830492e+01 5.656660e-05 5.649949e-05 7.052366e-02 4.180794e-02
9.835492e+01 5.655749e-05 5.649043e-05 7.051840e-02 4.181846e-02
9.840492e+01 5.654838e-05 5.648137e-05 7.051313e-02 4.182897e-02
9.845492e+01 5.653928e-05 5.647232e-05 7.050787e-02 4.183948e-02
9.850493e+01 5.653018e-05 5.646328e-05 7.050262e-02 4.184998e-02
9.855493e+01 5.652110e-05 5.645424e-05 7.049736e-02 4.186049e-02
9.860493e+01 5.651202e-05 5.644521e-05 7.049211e-02 4.187099e-02
9.865493e+01 5.650294e-05 5.643618e-05 7.048687e-02 4.188149e-02
9.870494e+01 5.649388e-05 5.642717e-05 7.048162e-02 4.189198e-02
9.875494e+01 5.648482e-05 5.641816e-05 7.047638e-02 4.190248e-02
9.880494e+01 5.647576e-05 5.640915e-05 7.047114e-02 4.191297e-02
9.885494e+01 5.646672e-05 5.640016e-05 7.046591e-02 4.192345e-02
9.890495e+01 5.645768e-05 5.639117e-05 7.046068e-02 4.193394e-02
9.895495e+01 5.644864e-05 5.638218e-05 7.045545e-02 4.194442e-02
9.900495e+01 5.643962e-05 5.637321e-05 7.045022e-02 4.195490e-02
9.905495e+01 5.643060e-05 5.636424e-05 7.044500e-02 4.196538e-02
9.910496e+01 5.642159e-05 5.635528e-05 7.043978e-02 4.197586e-02
9.915496e+01 5.641258e-05 5.634632e-05 7.043456e-02 4.198633e-02
9.920496e+01 5.640358e-05 5.633737e-05 7.042935e-02 4.199680e-02
9.925496e+01 5.639459e-05 5.632843e-05 7.042414e-02 4.200726e-02
9.930497e+01 5.638560e-05 5.631949e-05 7.041893e-02 4.201773e-02
9.935497e+01 5.637662e-05 5.631056e-05 7.041373e-02 4.202819e-02
9.940497e+01 5.636765e-05 5.630164e-05 7.040853e-02 4.203865e-02
9.945497e+01 5.635869e-05 5.629272e-05 7.040333e-02 4.204910e-02
9.950498e+01 5.634973e-05 5.628381e-05 7.039814e-02 4.205956e-02
9.955498e+01 5.634077e-05 5.627491e-05 7.039294e-02 4.207001e-02
9.960498e+01 5.633183e-05 5.626601e-05 7.038775e-02 4.208045e-02
9.965498e+01 5.632289e-05 5.625712e-05 7.038257e-02 4.209090e-02
9.970499e+01 5.631396e-05 5.624824e-05 7.037739e-02 4.210134e-02
9.975499e+01 5.630503e-05 5.623936e-05 7.037221e-02 4.211178e-02
9.980499e+01 5.629611e-05 5.623049e-05 7.036703e-02 4.212221e-02
9.985499e+01 5.628720e-05 5.622163e-05 7.036186e-02 4.213265e-02
9.990500e+01 5.627829e-05 5.621277e-05 7.035668e-02 4.214308e-02
9.995500e+01 5.626940e-05 5.620392e-05 7.035152e-02 4.215350e-02
1.000050e+02 5.626050e-05 5.619508e-05 7.034635e-02 4.216393e-02
1.000550e+02 5.625162e-05 5.618624e-05 7.034119e-02 4.217435e-02
1.001050e+02 5.624274e-05 5.617741e-05 7.033603e-02 4.218477e-02
1.001550e+02 5.623386e-05 5.616858e-05 7.033088e-02 4.219518e-02
1.002050e+02 5.622500e-05 5.615977e-05 7.032572e-02 4.220560e-02
1.002550e+02 5.621614e-05 5.615095e-05 7.032057e-02 4.221600e-02
1.003050e+02 5.620729e-05 5.614215e-05 7.031543e-02 4.222641e-02
1.003550e+02 5.619844e-05 5.613335e-05 7.031028e-02 4.223681e-02
1.004050e+02 5.618960e-05 5.612456e-05 7.030514e-02 4.224722e-02
1.004550e+02 5.618077e-05 5.611577e-05 7.030000e-02 4.225761e-02
1.005050e+02 5.617194e-05 5.610700e-05 7.029487e-02 4.226801e-02
1.005550e+02 5.616312e-05 5.609822e-05 7.028974e-02 4.227840e-02
1.006050e+02 5.615431e-05 5.608946e-05 7.028461e-02 4.228879e-02
1.006550e+02 5.614550e-05 5.608070e-05 7.027948e-02 4.229917e-02
1.007050e+02 5.613670e-05 5.607194e-05 7.027436e-02 4.230955e-02
1.007550e+02 5.612790e-05 5.606320e-05 7.026924e-02 4.231993e-02
1.008050e+02 5.611911e-05 5.605446e-05 7.026412e-02 4.233031e-02
1.008550e+02 5.611033e-05 5.604572e-05 7.025901e-02 4.234068e-02
1.009050e+02 5.610156e-05 5.603700e-05 7.025390e-02 4.235105e-02
1.009550e+02 5.609279e-05 5.602828e-05 7.024879e-02 4.236142e-02
1.010051e+02 5.608403e-05 5.601956e-05 7.024368e-02 4.237178e-02
1.010551e+02 5.607527e-05 5.601085e-05 7.023858e-02 4.238214e-02
1.011051e+02 5.606652e-05 5.600215e-05 7.023348e-02 4.239250e-02
1.011551e+02 5.605778e-05 5.599346e-05 7.022839e-02 4.240285e-02
1.012051e+02 5.604904e-05 5.598477e-05 7.022329e-02 4.241321e-02
1.012551e+02 5.604031e-05 5.597608e-05 7.021820e-02 4.242355e-02
1.013051e+02 5.603159e-05 5.596741e-05 7.021312e-02 4.243390e-02
1.013551e+02 5.602287e-05 5.595874e-05 7.020803e-02 4.244424e-02
1.014051e+02 5.601416e-05 5.595007e-05 7.020295e-02 4.245458e-02
1.014551e+02 5.600546e-05 5.594142e-05 7.019787e-02 4.246491e-02
1.015051e+02 5.599676e-05 5.593276e-05 7.019279e-02 4.247524e-02
1.015551e+02 5.598807e-05 5.592412e-05 7.018772e-02 4.248557e-02
1.016051e+02 5.597938e-05 5.591548e-05 7.018265e-02 4.249590e-02
1.016551e+02 5.597071e-05 5.590685e-05 7.017758e-02 4.250622e-02
1.017051e+02 5.596203e-05 5.589822e-05 7.017252e-02 4.251654e-02
1.017551e+02 5.595337e-05 5.588960e-05 7.016746e-02 4.252685e-02
1.018051e+02 5.594471e-05 5.588099e-05 7.016240e-02 4.253716e-02
1.018551e+02 5.593605e-05 5.587238e-05 7.015735e-02 4.254747e-02
1.019051e+02 5.592741e-05 5.586378e-05 7.015229e-02 4.255778e-02
1.019551e+02 5.591876e-05 5.585519e-05 7.014724e-02 4.256808e-02
1.020051e+02 5.591013e-05 5.584660e-05 7.014220e-02 4.257838e-02
1.020551e+02 5.590150e-05 5.583802e-05 7.013715e-02 4.258867e-02
1.021051e+02 5.589288e-05 5.582944e-05 7.013211e-02 4.259897e-02
1.021551e+02 5.588426e-05 5.582087e-05 7.012707e-02 4.260925e-02
1.022051e+02 5.587565e-05 5.581231e-05 7.012204e-02 4.261954e-02
1.022551e+02 5.586705e-05 5.580375e-05 7.011701e-02 4.262982e-02
1.023051e+02 5.585845e-05 5.579520e-05 7.011198e-02 4.264010e-02
1.023551e+02 5.584986e-05 5.578666e-05 7.010695e-02 4.265037e-02
1.024051e+02 5.584128e-05 5.577812e-05 7.010193e-02 4.266064e-02
1.024551e+02 5.583270e-05 5.576958e-05 7.009691e-02 4.267091e-02
1.025051e+02 5.582413e-05 5.576106e-05 7.009189e-02 4.268118e-02
1.025551e+02 5.581556e-05 5.575254e-05 7.008687e-02 4.269144e-02
1.026051e+02 5.580700e-05 5.574402e-05 7.008186e-02 4.270170e-02
1.026551e+02 5.579845e-05 5.573552e-05 7.007685e-02 4.271195e-02
1.027051e+02 5.578990e-05 5.572701e-05 7.007184e-02 4.272220e-02
1.027551e+02 5.578136e-05 5.571852e-05 7.006684e-02 4.273245e-02
1.028051e+02 5.577283e-05 5.571003e-05 7.006184e-02 4.274269e-02
1.028551e+02 5.576430e-05 5.570155e-05 7.005684e-02 4.275293e-02
1.029051e+02 5.575578e-05 5.569307e-05 7.005185e-02 4.276317e-02
1.029551e+02 5.574726e-05 5.568460e-05 7.004685e-02 4.277340e-02
1.030052e+02 5.573875e-05 5.567613e-05 7.004186e-02 4.278363e-02
1.030552e+02 5.573024e-05 5.566767e-05 7.003688e-02 4.279386e-02
1.031052e+02 5.572175e-05 5.565922e-05 7.003189e-02 4.280408e-02
1.031552e+02 5.571325e-05 5.565077e-05 7.002691e-02 4.281430e-02
1.032052e+02 5.570477e-05 5.564233e-05 7.002193e-02 4.282451e-02
1.032552e+02 5.569629e-05 5.563390e-05 7.001696e-02 4.283473e-02
1.033052e+02 5.568782e-05 5.562547e-05 7.001199e-02 4.284493e-02
1.033552e+02 5.567935e-05 5.561705e-05 7.000702e-02 4.285514e-02
1.034052e+02 5.567089e-05 5.560863e-05 7.000205e-02 4.286534e-02
1.034552e+02 5.566243e-05 5.560022e-05 6.999708e-02 4.287554e-02
1.035052e+02 5.565398e-05 5.559182e-05 6.999212e-02 4.288573e-02
1.035552e+02 5.564554e-05 5.558342e-05 6.998717e-02 4.289592e-02
1.036052e+02 5.563710e-05 5.557503e-05 6.998221e-02 4.290611e-02
1.036552e+02 5.562867e-05 5.556664e-05 6.997726e-02 4.291629e-02
1.037052e+02 5.562025e-05 5.555826e-05 6.997231e-02 4.292647e-02
1.037552e+02 5.561183e-05 5.554989e-05 6.996736e-02 4.293664e-02
1.038052e+02 5.560342e-05 5.554152e-05 6.996241e-02 4.294681e-02
1.038552e+02 5.559501e-05 5.553315e-05 6.995747e-02 4.295698e-02
1.039052e+02 5.558661e-05 5.552480e-05 6.995253e-02 4.296715e-02
1.039552e+02 5.557821e-05 5.551645e-05 6.994760e-02 4.297731e-02
1.040052e+02 5.556982e-05 5.550810e-05 6.994266e-02 4.298746e-02
1.040552e+02 5.556144e-05 5.549976e-05 6.993773e-02 4.299762e-02
1.041052e+02 5.555307e-05 5.549143e-05 6.993281e-02 4.300777e-02
1.041552e+02 5.554469e-05 5.548310e-05 6.992788e-02 4.301791e-02
1.042052e+02 5.553633e-05 5.547478e-05 6.992296e-02 4.302805e-02
1.042552e+02 5.552797e-05 5.546647e-05 6.991804e-02 4.303819e-02
1.043052e+02 5.551962e-05 5.545816e-05 6.991312e-02 4.304833e-02
1.043552e+02 5.551127e-05 5.544986e-05 6.990821e-02 4.305846e-02
1.044052e+02 5.550293e-05 5.544156e-05 6.990330e-02 4.306858e-02
1.044552e+02 5.549460e-05 5.543327e-05 6.989839e-02 4.307871e-02
1.045052e+02 5.548627e-05 5.542498e-05 6.989348e-02 4.308883e-02
1.045552e+02 5.547794e-05 5.541670e-05 6.988858e-02 4.309894e-02
1.046052e+02 5.546963e-05 5.540843e-05 6.988368e-02 4.310905e-02
1.046552e+02 5.546131e-05 5.540016e-05 6.987878e-02 4.311916e-02
1.047052e+02 5.545301e-05 5.539190e-05 6.987389e-02 4.312927e-02
1.047552e+02 5.544471e-05 5.538364e-05 6.986899e-02 4.313937e-02
1.048052e+02 5.543642e-05 5.537539e-05 6.986410e-02 4.314946e-02
1.048552e+02 5.542813e-05 5.536715e-05 6.985922e-02 4.315955e-02
1.049052e+02 5.541985e-05 5.535891e-05 6.985433e-02 4.316964e-02
1.049552e+02 5.541157e-05 5.535068e-05 6.984945e-02 4.317973e-02
1.050053e+02 5.540330e-05 5.534245e-05 6.984457e-02 4.318981e-02
1.050553e+02 5.539504e-05 5.533423e-05 6.983970e-02 4.319989e-02
1.051053e+02 5.538678e-05 5.532602e-05 6.983483e-02 4.320996e-02
1.051553e+02 5.537853e-05 5.531781e-05 6.982996e-02 4.322003e-02
1.052053e+02 5.537028e-05 5.530960e-05 6.982509e-02 4.323009e-02
1.052553e+02 5.536204e-05 5.530140e-05 6.982022e-02 4.324015e-02
1.053053e+02 5.535380e-05 5.529321e-05 6.981536e-02 4.325021e-02
1.053553e+02 5.534557e-05 5.528503e-05 6.981050e-02 4.326026e-02
1.054053e+02 5.533735e-05 5.527685e-05 6.980564e-02 4.327031e-02
1.054553e+02 5.532913e-05 5.526867e-05 6.980079e-02 4.328036e-02
1.055053e+02 5.532092e-05 5.526050e-05 6.979594e-02 4.329040e-02
1.055553e+02 5.531272e-05 5.525234e-05 6.979109e-02 4.330044e-02
1.056053e+02 5.530452e-05 5.524418e-05 6.978624e-02 4.331047e-02
1.056553e+02 5.529632e-05 5.523603e-05 6.978140e-02 4.332050e-02
1.057053e+02 5.528813e-05 5.522788e-05 6.977656e-02 4.333053e-02
1.057553e+02 5.527995e-05 5.521974e-05 6.977172e-02 4.334055e-02
1.058053e+02 5.527177e-05 5.521161e-05 6.976689e-02 4.335057e-02
1.058553e+02 5.526360e-05 5.520348e-05 6.976205e-02 4.336058e-02
1.059053e+02 5.525544e-05 5.519536e-05 6.975723e-02 4.337059e-02
1.059553e+02 5.524728e-05 5.518724e-05 6.975240e-02 4.338060e-02
1.060053e+02 5.523912e-05 5.517913e-05 6.974757e-02 4.339060e-02
1.060553e+02 5.523097e-05 5.517102e-05 6.974275e-02 4.340060e-02
1.061053e+02 5.522283e-05 5.516292e-05 6.973793e-02 4.341059e-02
1.061553e+02 5.521469e-05 5.515482e-05 6.973312e-02 4.342058e-02
1.062053e+02 5.520656e-05 5.514673e-05 6.972830e-02 4.343056e-02
1.062553e+02 5.519844e-05 5.513862e-05 6.972349e-02 4.344055e-02
1.063053e+02 5.519031e-05 5.513049e-05 6.971869e-02 4.345052e-02
1.063553e+02 5.518219e-05 5.512238e-05 6.971389e-02 4.346050e-02
1.064053e+02 5.517407e-05 5.511426e-05 6.970908e-02 4.347046e-02
1.064553e+02 5.516595e-05 5.510616e-05 6.970429e-02 4.348043e-02
1.065053e+02 5.515783e-05 5.509805e-05 6.969949e-02 4.349039e-02
1.065553e+02 5.514971e-05 5.508996e-05 6.969470e-02 4.350035e-02
1.066053e+02 5.514160e-05 5.508187e-05 6.968990e-02 4.351030e-02
1.066553e+02 5.513348e-05 5.507378e-05 6.968512e-02 4.352025e-02
1.067053e+02 5.512538e-05 5.506570e-05 6.968033e-02 4.353019e-02
1.067553e+02 5.511727e-05 5.505763e-05 6.967555e-02 4.354013e-02
1.068053e+02 5.510917e-05 5.504956e-05 6.967076e-02 4.355007e-02
1.068553e+02 5.510108e-05 5.504150e-05 6.966599e-02 4.356000e-02
1.069053e+02 5.509299e-05 5.503344e-05 6.966121e-02 4.356993e-02
1.069553e+02 5.508490e-05 5.502539e-05 6.965644e-02 4.357985e-02
1.070054e+02 5.507682e-05 5.501734e-05 6.965167e-02 4.358977e-02
1.070554e+02 5.506874e-05 5.500930e-05 6.964690e-02 4.359969e-02
1.071054e+02 5.506067e-05 5.500127e-05 6.964213e-02 4.360960e-02
1.071554e+02 5.505260e-05 5.499324e-05 6.963737e-02 4.361951e-02
1.072054e+02 5.504454e-05 5.498521e-05 6.963261e-02 4.362941e-02
1.072554e+02 5.503648e-05 5.497719e-05 6.962785e-02 4.363931e-02
1.073054e+02 5.502843e-05 5.496918e-05 6.962310e-02 4.364920e-02
1.073554e+02 5.502038e-05 5.496117e-05 6.961835e-02 4.365909e-02
1.074054e+02 5.501234e-05 5.495317e-05 6.961360e-02 4.366898e-02
1.074554e+02 5.500430e-05 5.494517e-05 6.960885e-02 4.367886e-02
1.075054e+02 5.499627e-05 5.493718e-05 6.960410e-02 4.368874e-02
1.075554e+02 5.498825e-05 5.492920e-05 6.959936e-02 4.369861e-02
1.076054e+02 5.498023e-05 5.492122e-05 6.959462e-02 4.370848e-02
1.076554e+02 5.497221e-05 5.491324e-05 6.958988e-02 4.371835e-02
1.077054e+02 5.496420e-05 5.490527e-05 6.958515e-02 4.372821e-02
1.077554e+02 5.495620e-05 5.489731e-05 6.958042e-02 4.373806e-02
1.078054e+02 5.494820e-05 5.488935e-05 6.957569e-02 4.374792e-02
1.078554e+02 5.494021e-05 5.488140e-05 6.957096e-02 4.375776e-02
1.079054e+02 5.493222e-05 5.487345e-05 6.956624e-02 4.376761e-02
1.079554e+02 5.492424e-05 5.486551e-05 6.956152e-02 4.377745e-02
1.080054e+02 5.491626e-05 5.485757e-05 6.955680e-02 4.378728e-02
1.080554e+02 5.490829e-05 5.484964e-05 6.955208e-02 4.379711e-02
1.081054e+02 5.490033e-05 5.484171e-05 6.954737e-02 4.380694e-02
1.081554e+02 5.489237e-05 5.483379e-05 6.954266e-02 4.381676e-02
1.082054e+02 5.488441e-05 5.482588e-05 6.953795e-02 4.382658e-02
1.082554e+02 5.487646e-05 5.481797e-05 6.953324e-02 4.383639e-02
1.083054e+02 5.486852e-05 5.481007e-05 6.952854e-02 4.384620e-02
1.083554e+02 5.486058e-05 5.480217e-05 6.952384e-02 4.385601e-02
1.084054e+02 5.485265e-05 5.479428e-05 6.951914e-02 4.386581e-02
1.084554e+02 5.484472e-05 5.478639e-05 6.951444e-02 4.387560e-02
1.085054e+02 5.483680e-05 5.477851e-05 6.950975e-02 4.388539e-02
1.085554e+02 5.482888e-05 5.477063e-05 6.950506e-02 4.389518e-02
1.086054e+02 5.482097e-05 5.476276e-05 6.950037e-02 4.390496e-02
1.086554e+02 5.481306e-05 5.475489e-05 6.949568e-02 4.391474e-02
1.087054e+02 5.480516e-05 5.474703e-05 6.949100e-02 4.392452e-02
1.087554e+02 5.479727e-05 5.473918e-05 6.948632e-02 4.393429e-02
1.088054e+02 5.478938e-05 5.473133e-05 6.948164e-02 4.394405e-02
1.088554e+02 5.478149e-05 5.472348e-05 6.947696e-02 4.395381e-02
1.089054e+02 5.477362e-05 5.471564e-05 6.947229e-02 4.396357e-02
1.089554e+02 5.476574e-05 5.470781e-05 6.946762e-02 4.397332e-02
1.090055e+02 5.475787e-05 5.469998e-05 6.946295e-02 4.398307e-02
1.090555e+02 5.475001e-05 5.469216e-05 6.945829e-02 4.399282e-02
1.091055e+02 5.474215e-05 5.468434e-05 6.945362e-02 4.400255e-02
1.091555e+02 5.473430e-05 5.467653e-05 6.944896e-02 4.401229e-02
1.092055e+02 5.472646e-05 5.466872e-05 6.944430e-02 4.402202e-02
1.092555e+02 5.471861e-05 5.466092e-05 6.943965e-02 4.403175e-02
1.093055e+02 5.471078e-05 5.465312e-05 6.943499e-02 4.404147e-02
1.093555e+02 5.470295e-05 5.464533e-05 6.943034e-02 4.405118e-02
1.094055e+02 5.469512e-05 5.463755e-05 6.942570e-02 4.406090e-02
1.094555e+02 5.468730e-05 5.462976e-05 6.942105e-02 4.407061e-02
1.095055e+02 5.467949e-05 5.462199e-05 6.941641e-02 4.408031e-02
1.095555e+02 5.467168e-05 5.461422e-05 6.941177e-02 4.409001e-02
1.096055e+02 5.466388e-05 5.460645e-05 6.940713e-02 4.409970e-02
1.096555e+02 5.465608e-05 5.459870e-05 6.940249e-02 4.410939e-02
1.097055e+02 5.464828e-05 5.459094e-05 6.939786e-02 4.411908e-02
1.097555e+02 5.464050e-05 5.458319e-05 6.939323e-02 4.412876e-02
1.098055e+02 5.463271e-05 5.457545e-05 6.938860e-02 4.413844e-02
1.098555e+02 5.462494e-05 5.456771e-05 6.938397e-02 4.414811e-02
1.099055e+02 5.461716e-05 5.455998e-05 6.937935e-02 4.415778e-02
1.099555e+02 5.460940e-05 5.455225e-05 6.937473e-02 4.416744e-02
1.100055e+02 5.460164e-05 5.454453e-05 6.937011e-02 4.417710e-02
1.100555e+02 5.459388e-05 5.453681e-05 6.936550e-02 4.418676e-02
1.101055e+02 5.458613e-05 5.452910e-05 6.936088e-02 4.419641e-02
1.101555e+02 5.457838e-05 5.452139e-05 6.935627e-02 4.420605e-02
1.102055e+02 5.457064e-05 5.451369e-05 6.935166e-02 4.421569e-02
1.102555e+02 5.456291e-05 5.450599e-05 6.934706e-02 4.422533e-02
1.103055e+02 5.455518e-05 5.449830e-05 6.934245e-02 4.423496e-02
1.103555e+02 5.454745e-05 5.449061e-05 6.933785e-02 4.424459e-02
1.104055e+02 5.453973e-05 5.448293e-05 6.933325e-02 4.425421e-02
1.104555e+02 5.453202e-05 5.447526e-05 6.932866e-02 4.426383e-02
1.105055e+02 5.452431e-05 5.446759e-05 6.932406e-02 4.427344e-02
1.105555e+02 5.451661e-05 5.445992e-05 6.931947e-02 4.428305e-02
1.106055e+02 5.450891e-05 5.445226e-05 6.931488e-02 4.429266e-02
1.106555e+02 5.450121e-05 5.444461e-05 6.931030e-02 4.430226e-02
1.107055e+02 5.449353e-05 5.443696e-05 6.930571e-02 4.431185e-02
1.107555e+02 5.448584e-05 5.442931e-05 6.930113e-02 4.432144e-02
1.108055e+02 5.447817e-05 5.442167e-05 6.929655e-02 4.433103e-02
1.108555e+02 5.447049e-05 5.441404e-05 6.929198e-02 4.434061e-02
1.109055e+02 5.446283e-05 5.440641e-05 6.928740e-02 4.435019e-02
1.109555e+02 5.445516e-05 5.439878e-05 6.928283e-02 4.435976e-02
1.110056e+02 5.444751e-05 5.439116e-05 6.927826e-02 4.436933e-02
1.110556e+02 5.443985e-05 5.438355e-05 6.927369e-02 4.437889e-02
1.111056e+02 5.443221e-05 5.437594e-05 6.926913e-02 4.438845e-02
1.111556e+02 5.442457e-05 5.436834e-05 6.926457e-02 4.439801e-02
1.112056e+02 5.441693e-05 5.436074e-05 6.926001e-02 4.440756e-02
1.112556e+02 5.440930e-05 5.435314e-05 6.925545e-02 4.441710e-02
1.113056e+02 5.440167e-05 5.434556e-05 6.925090e-02 4.442664e-02
1.113556e+02 5.439405e-05 5.433797e-05 6.924634e-02 4.443618e-02
1.114056e+02 5.438643e-05 5.433039e-05 6.924179e-02 4.444571e-02
1.114556e+02 5.437882e-05 5.432282e-05 6.923725e-02 4.445524e-02
1.115056e+02 5.437122e-05 5.431525e-05 6.923270e-02 4.446476e-02
1.115556e+02 5.436362e-05 5.430769e-05 6.922816e-02 4.447428e-02
1.116056e+02 5.435602e-05 5.430013e-05 6.922362e-02 4.448379e-02
